Date,GC1 Comdty,ES1 Index,GBPUSD Curncy,VG1 Index
16/03/2012,1655.8,1405.11,1.5844,2602.36
19/03/2012,1667.3,1404,1.5894,2541
20/03/2012,1647,1400,1.5863,2508
21/03/2012,1650.3,1397.5,1.5873,2503
22/03/2012,1642.5,1389,1.5821,2464
23/03/2012,1662.4,1394,1.5869,2459
26/03/2012,1685.6,1415,1.5971,2471
27/03/2012,1684.9,1406.5,1.5951,2457
28/03/2012,1657.9,1400.25,1.5889,2430
29/03/2012,1652.2,1398.25,1.5958,2385
30/03/2012,1669.3,1403.25,1.6008,2409
02/04/2012,1677.5,1412.5,1.6024,2430
03/04/2012,1670,1408.75,1.5913,2392
04/04/2012,1612.3,1393.25,1.589,2326
05/04/2012,1628.5,1390.25,1.5828,2326
06/04/2012,1628.5,1390.25,1.5871,2326
09/04/2012,1642.5,1375,1.5892,2326
10/04/2012,1659.5,1357,1.5862,2258
11/04/2012,1659,1364,1.5907,2271
12/04/2012,1679.5,1386,1.596,2286
13/04/2012,1659.1,1365,1.5847,2226
16/04/2012,1648.7,1364,1.59,2245
17/04/2012,1650.3,1383.5,1.5924,2303
18/04/2012,1638.8,1378.25,1.6023,2265
19/04/2012,1640.6,1372.5,1.6052,2223
20/04/2012,1642.1,1375.25,1.6122,2251
23/04/2012,1631.9,1362.75,1.6132,2182
24/04/2012,1643,1370,1.6144,2227
25/04/2012,1641.4,1387.25,1.6163,2266
26/04/2012,1659.6,1396.75,1.6186,2263
27/04/2012,1664.8,1398.5,1.6265,2286
30/04/2012,1664.2,1393.5,1.6234,2259
01/05/2012,1662.4,1400.5,1.6221,2259
02/05/2012,1654,1397.5,1.62,2242
03/05/2012,1634.8,1386,1.6178,2239
04/05/2012,1645.2,1362.5,1.6151,2210
07/05/2012,1639.1,1365.75,1.619,2246
08/05/2012,1604.5,1358.5,1.6158,2198
09/05/2012,1594.2,1351,1.6128,2189
10/05/2012,1595.5,1357.5,1.6146,2218
11/05/2012,1584,1350,1.6069,2230
14/05/2012,1561,1334,1.6092,2182
15/05/2012,1557.1,1328.25,1.5993,2152
16/05/2012,1536.6,1322.5,1.591,2151
17/05/2012,1574.9,1301.25,1.5797,2128
18/05/2012,1591.9,1290.75,1.5817,2125
21/05/2012,1588.7,1315.75,1.5835,2140
22/05/2012,1576.6,1314.75,1.5762,2180
23/05/2012,1548.4,1315.75,1.5692,2122
24/05/2012,1557.5,1322.5,1.5671,2149
25/05/2012,1568.9,1315,1.5666,2157
28/05/2012,1568.9,1315,1.5682,2141
29/05/2012,1548.7,1333.5,1.5641,2155
30/05/2012,1563.4,1308.5,1.5478,2112
31/05/2012,1562.6,1309.25,1.5405,2105
01/06/2012,1620.5,1274,1.5363,2068
04/06/2012,1612.2,1273,1.5384,2076
05/06/2012,1615.2,1285,1.5383,2082
06/06/2012,1632.8,1315.5,1.5497,2138
07/06/2012,1586.6,1316.75,1.5528,2136
08/06/2012,1590.1,1328.75,1.5474,2142
11/06/2012,1595.5,1307,1.5486,2136
12/06/2012,1612.7,1326.75,1.557,2143
13/06/2012,1618.1,1315.5,1.5505,2138
14/06/2012,1618.4,1333,1.5563,2148
15/06/2012,1627,1336.47,1.5715,2183.82
18/06/2012,1625.7,1341,1.5666,2147
19/06/2012,1622.2,1350.5,1.5725,2188
20/06/2012,1614.8,1350.75,1.5718,2199
21/06/2012,1564.5,1318.25,1.5592,2195
22/06/2012,1566,1326.75,1.5588,2179
25/06/2012,1587.5,1306.5,1.5574,2127
26/06/2012,1574,1315.5,1.5642,2121
27/06/2012,1577.5,1325.5,1.5568,2155
28/06/2012,1550.4,1322.5,1.5519,2150
29/06/2012,1604.2,1356.5,1.5707,2255
02/07/2012,1597.7,1357.5,1.5691,2281
03/07/2012,1621.8,1368,1.5689,2312
04/07/2012,1621.8,1368,1.5589,2304
05/07/2012,1609.4,1361.5,1.5525,2281
06/07/2012,1578.9,1351.75,1.5495,2231
09/07/2012,1589.1,1349.25,1.5527,2226
10/07/2012,1579.8,1335.5,1.552,2240
11/07/2012,1575.7,1336.25,1.5501,2240
12/07/2012,1565.3,1329.25,1.5428,2226
13/07/2012,1592,1351.75,1.5575,2250
16/07/2012,1591.6,1347.5,1.5637,2252
17/07/2012,1589.5,1358.5,1.5654,2244
18/07/2012,1570.8,1367.25,1.5653,2279
19/07/2012,1580.4,1372,1.5725,2297
20/07/2012,1582.8,1358.25,1.5623,2238
23/07/2012,1577.4,1343.75,1.5507,2181
24/07/2012,1576.2,1329.5,1.5506,2155
25/07/2012,1608.1,1335,1.5498,2155
26/07/2012,1615.1,1354.75,1.5687,2243
27/07/2012,1618,1382.5,1.5748,2295
30/07/2012,1619.7,1380.5,1.571,2338
31/07/2012,1610.5,1374.5,1.5678,2328
01/08/2012,1603.7,1370.5,1.5536,2333
02/08/2012,1587.4,1362,1.5515,2266
03/08/2012,1606,1389,1.564,2366
06/08/2012,1612.9,1390,1.5603,2397
07/08/2012,1609.7,1397,1.5621,2437
08/08/2012,1612.9,1398.25,1.5656,2432
09/08/2012,1617.1,1400.5,1.5638,2433
10/08/2012,1619.7,1402.5,1.569,2423
13/08/2012,1609.6,1402.5,1.5684,2415
14/08/2012,1599.4,1401.5,1.5677,2429
15/08/2012,1603.7,1403.5,1.5683,2432
16/08/2012,1616.1,1413,1.5733,2453
17/08/2012,1616.3,1415.25,1.5697,2467
20/08/2012,1620.1,1414.75,1.5712,2465
21/08/2012,1639.9,1412.5,1.5787,2491
22/08/2012,1637.4,1412.25,1.5881,2454
23/08/2012,1669.6,1400,1.5861,2430
24/08/2012,1669.8,1409.75,1.581,2436
27/08/2012,1672.4,1408.25,1.5794,2458
28/08/2012,1666.5,1407.75,1.5819,2441
29/08/2012,1659.8,1407.25,1.5833,2430
30/08/2012,1654.8,1397,1.5785,2407
31/08/2012,1685.3,1405,1.5866,2436
03/09/2012,1685.3,1405,1.5886,2459
04/09/2012,1693.6,1406,1.587,2439
05/09/2012,1691.6,1403.5,1.5902,2440
06/09/2012,1703.2,1431,1.5932,2519
07/09/2012,1738,1438.25,1.601,2540
10/09/2012,1729.2,1426.5,1.599,2531
11/09/2012,1732.3,1430.5,1.607,2559
12/09/2012,1731.1,1439.5,1.6107,2565
13/09/2012,1769.5,1457.25,1.6155,2545
14/09/2012,1770.1,1465.75,1.6217,2590
17/09/2012,1768,1460.75,1.6251,2582
18/09/2012,1768.7,1459.25,1.6244,2563
19/09/2012,1769.3,1459.5,1.6222,2568
20/09/2012,1767.8,1460.5,1.6215,2550
21/09/2012,1775.6,1467.17,1.623,2564.02
24/09/2012,1762.2,1451.5,1.6219,2551
25/09/2012,1763.9,1437.25,1.6188,2561
26/09/2012,1750.7,1427,1.6165,2500
27/09/2012,1777.6,1441,1.6235,2500
28/09/2012,1771.1,1434.25,1.6167,2455
01/10/2012,1780.5,1437,1.613,2495
02/10/2012,1772.7,1441,1.6134,2489
03/10/2012,1777.3,1444.75,1.6076,2487
04/10/2012,1794.1,1455.75,1.6191,2478
05/10/2012,1778.6,1455.5,1.6136,2525
08/10/2012,1773.5,1449.75,1.6027,2493
09/10/2012,1763,1436,1.6003,2462
10/10/2012,1763.2,1426.25,1.6006,2455
11/10/2012,1768.8,1428.5,1.6045,2482
12/10/2012,1758,1421.5,1.6072,2467
15/10/2012,1736,1435.5,1.6071,2480
16/10/2012,1744.7,1449.25,1.6111,2542
17/10/2012,1751.5,1457,1.6149,2568
18/10/2012,1743.3,1451.5,1.6044,2572
19/10/2012,1722.8,1424,1.6004,2534
22/10/2012,1725.1,1430,1.6016,2526
23/10/2012,1708.3,1406.75,1.5953,2475
24/10/2012,1700.5,1405.25,1.6038,2489
25/10/2012,1712,1408.25,1.6118,2479
26/10/2012,1710.9,1407.5,1.6105,2491
29/10/2012,1707.7,1407.5,1.6033,2474
30/10/2012,1712.1,1407.5,1.6073,2509
31/10/2012,1719.1,1406.75,1.6129,2504
01/11/2012,1715.5,1423.25,1.613,2530
02/11/2012,1675.2,1405.5,1.6021,2541
05/11/2012,1683.2,1412,1.5979,2516
06/11/2012,1715,1425.25,1.5997,2531
07/11/2012,1714,1389,1.5985,2476
08/11/2012,1726,1375.25,1.5984,2481
09/11/2012,1730.9,1375.75,1.5896,2481
12/11/2012,1730.9,1378.25,1.5877,2473
13/11/2012,1724.8,1371,1.5871,2493
14/11/2012,1730.1,1353,1.5841,2475
15/11/2012,1713.8,1351.25,1.5867,2460
16/11/2012,1714.7,1359.75,1.5883,2428
19/11/2012,1734.4,1382.5,1.5909,2495
20/11/2012,1723.6,1386.25,1.5927,2508
21/11/2012,1728.2,1388.25,1.5952,2518
22/11/2012,1728.2,1388.25,1.5937,2534
23/11/2012,1751.4,1405.25,1.6028,2552
26/11/2012,1749.6,1403.25,1.6027,2541
27/11/2012,1742.3,1397.5,1.6022,2540
28/11/2012,1716.5,1407,1.6014,2547
29/11/2012,1727.2,1415.75,1.6041,2579
30/11/2012,1710.9,1414.5,1.6013,2579
03/12/2012,1719.6,1407,1.6091,2581
04/12/2012,1694.4,1405.5,1.6101,2586
05/12/2012,1692.4,1408.25,1.6097,2587
06/12/2012,1700.3,1413,1.6051,2603
07/12/2012,1704,1416,1.6039,2598
10/12/2012,1713,1420.25,1.6075,2594
11/12/2012,1708.2,1431.5,1.6115,2623
12/12/2012,1716.6,1427.25,1.6149,2629
13/12/2012,1695.6,1418,1.6112,2621
14/12/2012,1695.8,1415,1.6174,2628
17/12/2012,1697,1432.5,1.6204,2626
18/12/2012,1669.5,1445.75,1.6252,2647
19/12/2012,1666.5,1437.25,1.6247,2655
20/12/2012,1644.9,1445.5,1.6279,2661
21/12/2012,1659.1,1433.59,1.6172,2642.55
24/12/2012,1658.6,1419.75,1.6123,2642.55
25/12/2012,1658.6,1419.75,1.6125,2642.55
26/12/2012,1659.8,1413.5,1.6138,2642.55
27/12/2012,1662.6,1410.75,1.61,2654
28/12/2012,1655.9,1384,1.6153,2615
31/12/2012,1675.8,1420,1.6255,2615
01/01/2013,1675.8,1420,1.6249,2615
02/01/2013,1688.8,1457,1.6255,2700
03/01/2013,1674.6,1453.5,1.6107,2695
04/01/2013,1648.9,1457.75,1.6069,2698
07/01/2013,1646.3,1455.75,1.6116,2686
08/01/2013,1662.2,1452.25,1.6056,2685
09/01/2013,1655.5,1455.75,1.6023,2700
10/01/2013,1678,1467,1.6168,2701
11/01/2013,1660.6,1467.25,1.6132,2711
14/01/2013,1669.4,1464.25,1.6078,2711
15/01/2013,1683.9,1465.25,1.6065,2696
16/01/2013,1683.2,1465.5,1.6007,2699
17/01/2013,1690.8,1475.75,1.5993,2712
18/01/2013,1687,1479,1.587,2706
21/01/2013,1687,1479,1.583,2722
22/01/2013,1693.2,1489.5,1.5839,2715
23/01/2013,1686.7,1490.25,1.5845,2706
24/01/2013,1669.9,1491.75,1.5791,2721
25/01/2013,1656.6,1495.75,1.5799,2740
28/01/2013,1652.9,1497,1.5695,2746
29/01/2013,1660.8,1505,1.5763,2750
30/01/2013,1679.9,1495.25,1.5801,2730
31/01/2013,1660.6,1493.25,1.5857,2711
01/02/2013,1669.4,1506.75,1.5693,2708
04/02/2013,1675.3,1493.5,1.576,2628
05/02/2013,1672.4,1506,1.5659,2652
06/02/2013,1677.7,1506.75,1.5662,2621
07/02/2013,1670.4,1505.25,1.5716,2599
08/02/2013,1666,1512.5,1.5801,2627
11/02/2013,1648.2,1513,1.5659,2622
12/02/2013,1648.7,1516.25,1.5663,2646
13/02/2013,1644.2,1517.25,1.5542,2655
14/02/2013,1634.7,1518.5,1.5494,2637
15/02/2013,1608.8,1517,1.5518,2615
18/02/2013,1608.8,1517,1.5465,2616
19/02/2013,1603.6,1528,1.5425,2665
20/02/2013,1577.6,1507,1.5234,2640
21/02/2013,1578.2,1501,1.5254,2579
22/02/2013,1572.4,1514.5,1.5163,2630
25/02/2013,1586.2,1487.25,1.5163,2652
26/02/2013,1615.2,1492.5,1.5125,2569
27/02/2013,1595.7,1515.75,1.5159,2612
28/02/2013,1578.1,1513.25,1.5163,2635
01/03/2013,1572.3,1516.5,1.5038,2617
04/03/2013,1572.4,1525.75,1.5115,2624
05/03/2013,1574.9,1537,1.5127,2683
06/03/2013,1574.9,1539,1.5018,2679
07/03/2013,1575.1,1542.75,1.5014,2687
08/03/2013,1576.9,1549.5,1.4925,2727
11/03/2013,1578,1556,1.4915,2720
12/03/2013,1591.7,1552.5,1.4903,2710
13/03/2013,1588.4,1556,1.4923,2706
14/03/2013,1590.7,1562.25,1.5083,2742
15/03/2013,1592.6,1557.08,1.5114,2735.01
18/03/2013,1604.6,1546.75,1.5107,2642
19/03/2013,1611.3,1542.25,1.5099,2609
20/03/2013,1607.5,1549,1.51,2646
21/03/2013,1613.8,1539,1.5173,2617
22/03/2013,1606.1,1552,1.523,2619
25/03/2013,1604.5,1547,1.5175,2587
26/03/2013,1595.7,1557.25,1.5159,2577
27/03/2013,1606.2,1556.75,1.513,2548
28/03/2013,1594.8,1562.75,1.5193,2554
29/03/2013,1594.8,1562.75,1.5198,2554
01/04/2013,1600,1556,1.5229,2554
02/04/2013,1575.1,1564.5,1.5104,2614
03/04/2013,1552.8,1548.5,1.513,2577
04/04/2013,1551.8,1554.5,1.5235,2560
05/04/2013,1575.4,1546,1.5336,2523
08/04/2013,1572,1559.25,1.5256,2523
09/04/2013,1586.2,1563.25,1.5323,2527
10/04/2013,1558.3,1582.75,1.5333,2598
11/04/2013,1564.3,1587.75,1.5386,2617
12/04/2013,1501,1582,1.5343,2573
15/04/2013,1360.6,1543.5,1.5285,2564
16/04/2013,1386.8,1568.75,1.5362,2555
17/04/2013,1382.2,1546,1.5238,2497
18/04/2013,1392,1534,1.5279,2499
19/04/2013,1395.3,1547.5,1.5231,2515
22/04/2013,1421,1556,1.529,2525
23/04/2013,1408.6,1573.5,1.524,2608
24/04/2013,1423.4,1574,1.5267,2647
25/04/2013,1461.8,1581.75,1.5434,2650
26/04/2013,1453.6,1576.5,1.5473,2634
29/04/2013,1467.4,1588.25,1.55,2673
30/04/2013,1472.1,1592.25,1.5532,2669
01/05/2013,1446.2,1577.25,1.5555,2669
02/05/2013,1467.6,1592.25,1.5535,2684
03/05/2013,1464.2,1608.5,1.5574,2725
06/05/2013,1468,1613.5,1.5539,2717
07/05/2013,1448.8,1620.5,1.5484,2734
08/05/2013,1473.7,1628.75,1.5534,2757
09/05/2013,1468.6,1624.5,1.5449,2755
10/05/2013,1436.6,1629.5,1.5358,2761
13/05/2013,1434.3,1630.75,1.5299,2756
14/05/2013,1424.5,1648,1.5209,2777
15/05/2013,1396.2,1654.25,1.5234,2791
16/05/2013,1386.9,1648,1.527,2791
17/05/2013,1364.7,1663,1.5169,2806
20/05/2013,1384.1,1664.5,1.5255,2815
21/05/2013,1377.6,1665.5,1.5154,2810
22/05/2013,1367.4,1655.5,1.505,2827
23/05/2013,1391.8,1650,1.5107,2772
24/05/2013,1386.6,1650.5,1.5127,2762
27/05/2013,1386.6,1650.5,1.5099,2790
28/05/2013,1378.9,1654.5,1.504,2838
29/05/2013,1391.3,1647,1.5131,2784
30/05/2013,1411.5,1653.5,1.5232,2796
31/05/2013,1392.6,1629,1.5198,2774
03/06/2013,1411.7,1636.25,1.5322,2748
04/06/2013,1397.1,1631.25,1.5312,2753
05/06/2013,1398.4,1608,1.5406,2711
06/06/2013,1415.7,1622.75,1.56,2679
07/06/2013,1383,1638.5,1.5558,2725
10/06/2013,1386.2,1642,1.5572,2718
11/06/2013,1377,1627,1.5646,2685
12/06/2013,1391.8,1610,1.568,2669
13/06/2013,1377.6,1636.75,1.572,2664
14/06/2013,1387.3,1624.25,1.5707,2667
17/06/2013,1382.8,1639.75,1.5721,2703
18/06/2013,1366.6,1651,1.5642,2700
19/06/2013,1373.6,1629.5,1.5484,2685
20/06/2013,1285.9,1590.5,1.5509,2593
21/06/2013,1291.6,1599.93,1.5419,2611.65
24/06/2013,1276.8,1566.25,1.5434,2510
25/06/2013,1274.8,1581.5,1.5422,2539
26/06/2013,1229.6,1595.5,1.5314,2598
27/06/2013,1211.6,1606.5,1.5259,2619
28/06/2013,1223.7,1599.25,1.5213,2598
01/07/2013,1255.7,1606.75,1.5217,2617
02/07/2013,1243.4,1607.25,1.5156,2598
03/07/2013,1251.9,1609,1.5283,2570
04/07/2013,1251.9,1609,1.5072,2643
05/07/2013,1212.7,1627.25,1.489,2598
08/07/2013,1234.9,1635.5,1.495,2647
09/07/2013,1245.9,1645.5,1.4867,2662
10/07/2013,1247.4,1648.5,1.5015,2654
11/07/2013,1279.9,1670,1.5184,2679
12/07/2013,1277.6,1670.25,1.5107,2670
15/07/2013,1283.5,1677.5,1.51,2685
16/07/2013,1290.4,1671.25,1.516,2668
17/07/2013,1277.5,1675.5,1.5212,2680
18/07/2013,1284.2,1680.5,1.5227,2714
19/07/2013,1292.9,1689.5,1.5267,2717
22/07/2013,1336,1690.25,1.536,2726
23/07/2013,1334.7,1688.25,1.5368,2724
24/07/2013,1319.5,1683.75,1.5315,2751
25/07/2013,1328.8,1684,1.539,2740
26/07/2013,1321.5,1686.5,1.5382,2744
29/07/2013,1328.4,1682.5,1.5339,2739
30/07/2013,1324,1684.75,1.5238,2761
31/07/2013,1312.4,1680.5,1.5207,2756
01/08/2013,1311,1700.25,1.512,2803
02/08/2013,1310.6,1704,1.5294,2811
05/08/2013,1302.6,1702.5,1.5356,2811
06/08/2013,1283.2,1694,1.5349,2791
07/08/2013,1286.1,1688.25,1.5489,2791
08/08/2013,1310.7,1693.75,1.5539,2813
09/08/2013,1312.9,1686.25,1.5498,2823
12/08/2013,1334.7,1687,1.5461,2828
13/08/2013,1321.2,1690.75,1.5449,2841
14/08/2013,1334,1682,1.55,2852
15/08/2013,1361.6,1655.75,1.5644,2834
16/08/2013,1371.7,1651,1.5629,2853
19/08/2013,1366.2,1645,1.5648,2824
20/08/2013,1373.1,1650.5,1.5668,2789
21/08/2013,1370.6,1636.5,1.5665,2773
22/08/2013,1371.2,1654.75,1.5588,2807
23/08/2013,1395.7,1661.5,1.5569,2826
26/08/2013,1393,1654.25,1.5576,2820
27/08/2013,1420.6,1628.25,1.5547,2760
28/08/2013,1419,1632.25,1.5526,2743
29/08/2013,1412.6,1636.75,1.5504,2758
30/08/2013,1395.8,1631.25,1.5504,2727
02/09/2013,1395.8,1631.25,1.5544,2769
03/09/2013,1411.7,1639,1.5558,2755
04/09/2013,1389.6,1653.5,1.5626,2760
05/09/2013,1372.6,1653,1.559,2768
06/09/2013,1386.2,1653.5,1.5633,2800
09/09/2013,1386.4,1669,1.5696,2799
10/09/2013,1363.7,1682.5,1.5734,2852
11/09/2013,1363.5,1688.75,1.5818,2858
12/09/2013,1330.3,1685,1.5805,2861
13/09/2013,1308.4,1688.5,1.5876,2869
16/09/2013,1317.8,1698,1.5896,2894
17/09/2013,1309.4,1705,1.5904,2892
18/09/2013,1307.7,1724.5,1.6146,2905
19/09/2013,1369.5,1724.25,1.6032,2930
20/09/2013,1332.6,1723.89,1.6006,2941.39
23/09/2013,1327,1692.75,1.6042,2894
24/09/2013,1316,1692.5,1.6004,2912
25/09/2013,1335.9,1685.75,1.6081,2915
26/09/2013,1323.6,1692.5,1.6041,2910
27/09/2013,1338.4,1686.5,1.6139,2907
30/09/2013,1326.5,1674.25,1.6186,2879
01/10/2013,1286,1689.5,1.6195,2917
02/10/2013,1320.6,1683,1.6223,2908
03/10/2013,1317.4,1669.75,1.6156,2892
04/10/2013,1309.7,1684.75,1.601,2916
07/10/2013,1324.8,1667.75,1.6097,2909
08/10/2013,1324.2,1650.5,1.6084,2897
09/10/2013,1306.9,1648.75,1.5954,2891
10/10/2013,1296.6,1685,1.5968,2956
11/10/2013,1268,1699,1.5957,2962
14/10/2013,1276.4,1704.25,1.5983,2964
15/10/2013,1273,1692,1.5998,2994
16/10/2013,1282,1713.25,1.5951,3006
17/10/2013,1322.7,1727.75,1.6165,3003
18/10/2013,1314.4,1736.5,1.6167,3020
21/10/2013,1315.7,1738.25,1.6147,3021
22/10/2013,1342.5,1749.5,1.6236,3035
23/10/2013,1333.9,1741.75,1.6164,3006
24/10/2013,1350.2,1748.5,1.6202,3029
25/10/2013,1352.4,1754,1.6165,3026
28/10/2013,1352,1759,1.6142,3015
29/10/2013,1345.2,1767.5,1.6047,3042
30/10/2013,1349.3,1760.5,1.6039,3033
31/10/2013,1323.7,1751,1.604,3059
01/11/2013,1313.2,1754.75,1.5926,3043
04/11/2013,1314.7,1763,1.5968,3052
05/11/2013,1308.1,1756.5,1.6046,3027
06/11/2013,1317.8,1765.5,1.6081,3049
07/11/2013,1308.5,1745.25,1.6097,3039
08/11/2013,1284.6,1766,1.6017,3028
11/11/2013,1281.1,1767.5,1.5989,3049
12/11/2013,1271.2,1765,1.5905,3031
13/11/2013,1268.4,1778.75,1.6057,3015
14/11/2013,1286.3,1787.75,1.6066,3050
15/11/2013,1287.4,1793.5,1.6118,3053
18/11/2013,1272.3,1788.75,1.6109,3080
19/11/2013,1273.5,1785.25,1.612,3048
20/11/2013,1258,1779.75,1.6105,3045
21/11/2013,1243.6,1793.75,1.6199,3044
22/11/2013,1244.1,1801.25,1.6226,3053
25/11/2013,1241.2,1802.5,1.6155,3070
26/11/2013,1241.4,1802,1.6216,3063
27/11/2013,1237.8,1804.25,1.6287,3081
28/11/2013,1237.8,1804.25,1.6343,3091
29/11/2013,1250.6,1804,1.6368,3085
02/12/2013,1222.3,1799.75,1.6356,3078
03/12/2013,1221.7,1791.5,1.6391,3018
04/12/2013,1248.2,1791.75,1.6384,2992
05/12/2013,1233.2,1784,1.6333,2955
06/12/2013,1230.3,1805,1.6349,2981
09/12/2013,1235.3,1809,1.643,2991
10/12/2013,1262.4,1803,1.6445,2964
11/12/2013,1258.5,1780.75,1.6374,2946
12/12/2013,1226,1775,1.635,2926
13/12/2013,1235.7,1774.75,1.63,2922
16/12/2013,1245.5,1786.5,1.6297,2975
17/12/2013,1231.2,1779.25,1.6264,2946
18/12/2013,1236.1,1810.75,1.6391,2972
19/12/2013,1195,1808.5,1.637,3025
20/12/2013,1205.1,1812.89,1.6336,3034.93
23/12/2013,1198.4,1822.75,1.6356,3065
24/12/2013,1205.1,1829,1.6368,3065
25/12/2013,1205.1,1829,1.6351,3065
26/12/2013,1214.1,1836.5,1.6411,3065
27/12/2013,1216.1,1836.5,1.6483,3107
30/12/2013,1203.8,1834.75,1.6501,3108
31/12/2013,1202.3,1841,1.6557,3108
01/01/2014,1202.3,1841,1.6566,3108
02/01/2014,1225.2,1826.5,1.6453,3058
03/01/2014,1238.6,1825.5,1.6418,3069
06/01/2014,1238,1820.75,1.6406,3063
07/01/2014,1229.6,1830.75,1.6402,3105
08/01/2014,1225.5,1832.5,1.6448,3099
09/01/2014,1229.4,1833,1.6481,3083
10/01/2014,1246.9,1837.75,1.6483,3098
13/01/2014,1251.1,1815,1.6383,3105
14/01/2014,1245.4,1833,1.644,3112
15/01/2014,1238.3,1841.5,1.6371,3163
16/01/2014,1240.2,1836.25,1.6354,3148
17/01/2014,1251.9,1834.25,1.6424,3151
20/01/2014,1251.9,1834.25,1.6429,3149
21/01/2014,1241.8,1838.5,1.6477,3150
22/01/2014,1238.6,1838.5,1.6575,3149
23/01/2014,1262.3,1824.25,1.6637,3117
24/01/2014,1264.3,1782,1.6482,3021
27/01/2014,1263.4,1775.75,1.6585,3015
28/01/2014,1250.8,1788.25,1.6579,3033
29/01/2014,1262.2,1771.25,1.6563,3014
30/01/2014,1242.2,1781.25,1.6485,3021
31/01/2014,1240.1,1776.5,1.6439,3018
03/02/2014,1260.4,1732.75,1.6305,2964
04/02/2014,1251.7,1743.75,1.6325,2965
05/02/2014,1257.3,1744,1.6309,2965
06/02/2014,1257.6,1766.5,1.6322,3009
07/02/2014,1263.3,1793.5,1.6411,3039
10/02/2014,1274.8,1794.75,1.6403,3032
11/02/2014,1290.1,1813.5,1.645,3074
12/02/2014,1295.3,1817,1.6596,3093
13/02/2014,1300.4,1824.25,1.6659,3099
14/02/2014,1319,1835,1.6747,3116
17/02/2014,1319,1835,1.6714,3120
18/02/2014,1324.7,1837.5,1.6684,3121
19/02/2014,1320.6,1825.5,1.668,3120
20/02/2014,1317.1,1836.25,1.6651,3117
21/02/2014,1323.9,1834.25,1.6616,3133
24/02/2014,1338.3,1846,1.6656,3152
25/02/2014,1343,1846.25,1.6681,3159
26/02/2014,1328.2,1842,1.6671,3154
27/02/2014,1331.8,1854,1.6688,3140
28/02/2014,1321.6,1857.5,1.6745,3140
03/03/2014,1350.3,1843,1.6667,3058
04/03/2014,1337.9,1871.5,1.6664,3136
05/03/2014,1340.3,1872.5,1.6722,3134
06/03/2014,1351.8,1876.25,1.674,3143
07/03/2014,1338.2,1878,1.6713,3097
10/03/2014,1341.5,1877.25,1.6645,3091
11/03/2014,1346.7,1865.25,1.6617,3090
12/03/2014,1370.5,1867.75,1.6619,3068
13/03/2014,1372.4,1846.75,1.6624,3023
14/03/2014,1379,1840,1.6647,3003
17/03/2014,1372.9,1857.75,1.6637,3050
18/03/2014,1359,1870.75,1.6593,3073
19/03/2014,1341.3,1859.75,1.6541,3078
20/03/2014,1330.5,1873.75,1.6504,3088
21/03/2014,1336,1893.3,1.6486,3102.36
24/03/2014,1311.2,1849.5,1.6498,2983
25/03/2014,1311.4,1859.25,1.6529,3026
26/03/2014,1303.4,1842.5,1.6583,3060
27/03/2014,1294.7,1840.5,1.6611,3066
28/03/2014,1293.8,1850.5,1.6638,3104
31/03/2014,1283.4,1864.5,1.6662,3100
01/04/2014,1279.6,1877.75,1.663,3117
02/04/2014,1290.5,1883,1.6626,3124
03/04/2014,1284.4,1883,1.6598,3141
04/04/2014,1303.2,1860,1.6575,3162
07/04/2014,1298,1838,1.6608,3122
08/04/2014,1308.7,1845,1.6747,3109
09/04/2014,1305.5,1864.75,1.6793,3116
10/04/2014,1320.1,1827,1.6785,3088
11/04/2014,1318.7,1811.75,1.6733,3051
14/04/2014,1327.2,1824.5,1.6729,3070
15/04/2014,1300,1839.5,1.673,3033
16/04/2014,1303.1,1852.75,1.6797,3078
17/04/2014,1293.4,1858,1.6794,3097
18/04/2014,1293.4,1858,1.6794,3097
21/04/2014,1288,1864.5,1.6792,3097
22/04/2014,1280.6,1874,1.6824,3142
23/04/2014,1284.2,1873,1.6782,3121
24/04/2014,1290.5,1873,1.6802,3127
25/04/2014,1300.7,1860,1.6803,3092
28/04/2014,1298.9,1866,1.6807,3105
29/04/2014,1296.3,1871.75,1.6827,3151
30/04/2014,1295.9,1878,1.6873,3145
01/05/2014,1283.4,1877.75,1.6893,3145
02/05/2014,1302.9,1874.5,1.687,3127
05/05/2014,1309.3,1875.75,1.6866,3133
06/05/2014,1308.6,1864.25,1.6975,3111
07/05/2014,1288.9,1874.25,1.6952,3124
08/05/2014,1287.7,1872.25,1.6932,3171
09/05/2014,1287.6,1873.5,1.6851,3154
12/05/2014,1295.8,1892.75,1.6868,3180
13/05/2014,1294.8,1894.25,1.6826,3187
14/05/2014,1305.9,1885.25,1.6767,3189
15/05/2014,1293.6,1867.25,1.679,3140
16/05/2014,1293.4,1874.75,1.6811,3151
19/05/2014,1293.8,1882.25,1.6814,3158
20/05/2014,1294.6,1868,1.6838,3153
21/05/2014,1288.1,1885,1.69,3174
22/05/2014,1295,1890.25,1.687,3180
23/05/2014,1291.7,1897,1.6832,3193
26/05/2014,1291.7,1897,1.6843,3231
27/05/2014,1265.5,1909.25,1.681,3237
28/05/2014,1259.3,1909,1.6711,3237
29/05/2014,1256.3,1918,1.6717,3239
30/05/2014,1245.6,1921.5,1.6755,3240
02/06/2014,1243.7,1921.75,1.6746,3249
03/06/2014,1244.3,1922,1.6749,3240
04/06/2014,1244,1925.75,1.6737,3238
